ID,Attendance,Performance,Likely_To_Drop/Fail
1,88,74,0
2,78,53,0
3,64,56,0
4,92,75,0
5,57,89,1
6,70,79,0
7,88,43,1
8,68,41,1
9,72,45,1
10,60,93,0
11,60,81,0
12,73,43,1
13,85,93,0
14,89,68,0
15,73,57,0
16,52,65,1
17,71,83,0
18,51,73,1
19,73,49,1
20,93,75,0
21,79,53,0
22,87,70,0
23,51,87,1
24,70,54,0
25,82,47,1
26,61,53,0
27,71,62,0
28,93,99,0
29,74,96,0
30,98,79,0
31,76,60,0
32,91,55,0
33,77,84,0
34,65,57,0
35,64,86,0
36,96,92,0
37,100,63,0
38,93,65,0
39,52,64,1
40,86,99,0
41,100,99,0
42,56,99,1
43,70,84,0
44,58,80,1
45,88,68,0
46,67,54,0
47,53,84,1
48,74,40,1
49,63,64,0
50,99,46,1
51,58,48,1
52,75,63,0
53,51,40,1
54,69,83,0
55,77,47,1
56,96,63,0
57,56,50,1
58,93,90,0
59,57,56,1
60,96,47,1
